IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Section,Before/After Construction
32180864,HARDIN,US0031W,,DIXIE,AVE,37.73413891,-85.8871235,19.932,8/8/2023,1132,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32181082,HARDIN,US0031W,,DIXIE,AVE,37.73850437,-85.88906052,20.25,8/10/2023,855,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32180998,HARDIN,US0031W,,DIXIE,AVE,37.74078259,-85.89019868,20.398,8/18/2023,1750,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32105186,HARDIN,US0031W,,DIXIE,AVE,37.72853308,-85.88438669,19.508,8/27/2023,1458,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32174639,HARDIN,US0031W,3358-BLK,DIXIE,AVE,37.74455966,-85.89191302,20.677,8/31/2023,1550,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32127965,HARDIN,US0031W,,DIXIE,AVE,37.73205071,-85.88621198,19.772,9/1/2023,1218,3,3,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32160478,HARDIN,US0031W,,DIXIE,AVE,37.73632893,-85.88823481,20.14,9/1/2023,912,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32353324,HARDIN,US0031W,,DIXIE,AVE,37.74097849,-85.89026284,20.411,9/2/2023,2037,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DUSK,KY 3005 to Crutz Lane,After
32180930,HARDIN,US0031W,,DIXIE,AVE,37.73114885,-85.88563612,19.714,9/6/2023,1045,3,3,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32180965,HARDIN,US0031W,,DIXIE,AVE,37.73414155,-85.88716077,19.933,9/6/2023,1325,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32367361,HARDIN,US0031W,,DIXIE,AVE,37.7314283,-85.88557088,19.718,9/7/2023,1815,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32169057,HARDIN,US0031W,,DIXIE,AVE,37.73953153,-85.88984091,20.325,9/8/2023,745,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32169067,HARDIN,US0031W,,DIXIE,AVE,37.74167392,-85.89085095,20.473,9/8/2023,1124,3,3,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32353319,HARDIN,US0031W,,DIXIE,AVE,37.73449431,-85.88720528,19.866,9/18/2023,1720,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32367372,HARDIN,US0031W,,DIXIE,AVE,37.73269604,-85.88644891,19.808,9/24/2023,1534,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32356836,HARDIN,US0031W,,DIXIE,AVE,37.7380208,-85.88896516,20.216,9/26/2023,1803,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32367311,HARDIN,US0031W,,DIXIE,AVE,37.73955776,-85.88959469,20.319,9/28/2023,1434,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32367365,HARDIN,US0031W,,DIXIE,AVE,37.73787015,-85.88930563,20.211,9/29/2023,1603,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32505515,HARDIN,US0031W,,DIXIE,AVE,37.74093002,-85.89023095,20.407,9/30/2023,2009,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32367324,HARDIN,US0031W,,DIXIE,AVE,37.73408764,-85.88686392,19.899,10/5/2023,1741,2,2,0,0,RAINING,WET,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32335077,HARDIN,US0031W,,DIXIE,AVE,37.73179757,-85.88571149,19.745,10/10/2023,833,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32335106,HARDIN,US0031W,,DIXIE,AVE,37.74363753,-85.89155904,20.61,10/11/2023,1100,2,2,0,3,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32367355,HARDIN,US0031W,,DIXIE,AVE,37.73248664,-85.88633646,19.803,10/13/2023,1432,2,2,0,0,CLEAR,DRY,FALSE,REAR END - ONE VEHICLE TURNING LEFT,REAR END,CURVE & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32354460,HARDIN,US0031W,,DIXIE,AVE,37.73106011,-85.88540857,19.714,10/15/2023,1357,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32420438,HARDIN,US0031W,,DIXIE,AVE,37.73485885,-85.88723418,19.999,10/21/2023,1543,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32377832,HARDIN,US0031W,,DIXIE,AVE,37.72943882,-85.88460427,19.566,10/22/2023,1306,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32420461,HARDIN,US0031W,,DIXIE,AVE,37.74690391,-85.89299405,20.855,10/22/2023,1723,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32420919,HARDIN,US0031W,,DIXIE,AVE,37.73376249,-85.8867086,19.886,10/23/2023,829,2,1,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32505546,HARDIN,US0031W,,DIXIE,AVE,37.73592152,-85.88778497,20.103,10/30/2023,1629,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32511210,HARDIN,US0031W,,DIXIE,AVE,37.74130974,-85.89043377,20.432,11/3/2023,1818,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32505363,HARDIN,US0031W,,DIXIE,AVE,37.7300014,-85.88511199,19.617,11/8/2023,2220,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32487963,HARDIN,US0031W,,DIXIE,AVE,37.7362384,-85.88820679,20.135,11/9/2023,1550,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32446859,HARDIN,US0031W,,DIXIE,AVE,37.73535368,-85.88776225,20.06,11/11/2023,1724,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,KY 3005 to Crutz Lane,After
32505550,HARDIN,US0031W,,DIXIE,AVE,37.73752039,-85.88862354,20.196,11/14/2023,1823,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32534874,HARDIN,US0031W,1629,DIXIE,AVE,37.7316968,-85.88570482,19.738,11/16/2023,1356,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32511229,HARDIN,US0031W,,DIXIE,AVE,37.73972267,-85.88967855,20.329,11/16/2023,1803,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),KY 3005 to Crutz Lane,After
32487549,HARDIN,US0031W,,DIXIE,AVE,37.72910779,-85.8843428,19.539,11/17/2023,1318,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32534881,HARDIN,US0031W,,DIXIE,AVE,37.73255065,-85.88611669,19.802,11/19/2023,1910,2,2,0,0,CLEAR,DRY,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32534908,HARDIN,US0031W,,DIXIE,AVE,37.73399219,-85.88714233,19.872,11/25/2023,725,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAWN,KY 3005 to Crutz Lane,After
32534889,HARDIN,US0031W,,DIXIE,AVE,37.72818349,-85.8841926,19.482,11/26/2023,2019,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32534900,HARDIN,US0031W,,DIXIE,AVE,37.73983978,-85.88972776,20.337,11/26/2023,1238,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,KY 3005 to Crutz Lane,After
32534903,HARDIN,US0031W,,DIXIE,AVE,37.73432977,-85.88725118,19.952,11/27/2023,1539,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32517972,HARDIN,US0031W,,DIXIE,AVE,37.74036674,-85.89001653,20.372,11/27/2023,1335,3,3,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32517981,HARDIN,US0031W,,DIXIE,AVE,37.73437716,-85.88738648,19.961,11/28/2023,1249,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32733454,HARDIN,US0031W,,DIXIE,AVE,37.72853664,-85.88411103,19.496,11/29/2023,1038,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32733495,HARDIN,US0031W,,DIXIE,AVE,37.72934567,-85.88441414,19.562,12/1/2023,1924,2,2,0,4,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,KY 3005 to Crutz Lane,After
32534922,HARDIN,US0031W,,DIXIE,AVE,37.72929959,-85.88441812,19.553,12/2/2023,1025,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32652079,HARDIN,US0031W,,DIXIE,AVE,37.73260088,-85.88613257,19.804,12/5/2023,1658,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32566163,HARDIN,US0031W,,DIXIE,AVE,37.74139013,-85.89071125,20.451,12/7/2023,1917,2,2,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,KY 3005 to Crutz Lane,After
32733455,HARDIN,US0031W,,DIXIE,AVE,37.73361458,-85.88688901,19.88,12/7/2023,1459,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,KY 3005 to Crutz Lane,After
32652078,HARDIN,US0031W,,DIXIE,AVE,37.73344622,-85.88679596,19.868,12/7/2023,1746,3,3,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32586272,HARDIN,US0031W,,DIXIE,AVE,37.73741361,-85.88851189,20.19,12/8/2023,1307,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32647859,HARDIN,US0031W,,DIXIE,AVE,37.74341284,-85.89145666,20.572,12/9/2023,1348,2,2,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32630556,HARDIN,US0031W,,DIXIE,AVE,37.74112692,-85.89035931,20.421,12/12/2023,1807,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32630554,HARDIN,US0031W,,DIXIE,AVE,37.74532362,-85.89227122,20.735,12/16/2023,1422,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32702037,HARDIN,US0031W,,DIXIE,AVE,37.72834,-85.88428431,19.494,12/18/2023,1919,1,1,0,0,CLOUDY,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32692234,HARDIN,US0031W,,DIXIE,AVE,37.73099504,-85.8855981,19.691,12/20/2023,1418,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32733459,HARDIN,US0031W,,DIXIE,AVE,37.73358116,-85.88685103,19.877,12/21/2023,1528,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32724464,HARDIN,US0031W,,DIXIE,AVE,37.73027226,-85.88526844,19.638,12/22/2023,1535,2,1,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32724509,HARDIN,US0031W,,DIXIE,AVE,37.73248244,-85.8863355,19.803,12/22/2023,1451,2,1,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32719708,HARDIN,US0031W,,DIXIE,AVE,37.73886121,-85.88922144,20.273,12/28/2023,1139,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32778610,HARDIN,US0031W,,DIXIE,AVE,37.73674082,-85.88818823,20.158,12/29/2023,1224,3,3,0,0,CLOUDY,WET,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32778604,HARDIN,US0031W,,DIXIE,AVE,37.73912796,-85.88933517,20.29,1/2/2024,1354,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32733475,HARDIN,US0031W,,DIXIE,AVE,37.74127885,-85.89042192,20.43,1/5/2024,1456,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32735523,HARDIN,US0031W,,DIXIE,AVE,37.74116513,-85.89061017,20.435,1/15/2024,1200,2,2,0,1,CLEAR,ICE,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32837882,HARDIN,US0031W,,DIXIE,AVE,37.73396484,-85.88691717,19.898,1/16/2024,1649,2,2,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32837876,HARDIN,US0031W,,DIXIE,AVE,37.73014234,-85.88520159,19.628,1/18/2024,1636,2,2,0,0,SNOWING,SNOW/SLUSH,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32766879,HARDIN,US0031W,,DIXIE,AVE,37.74128804,-85.89043099,20.431,1/22/2024,1952,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
33070532,HARDIN,US0031W,,DIXIE,AVE,37.74294689,-85.89118857,20.557,2/2/2024,1520,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32837893,HARDIN,US0031W,,DIXIE,AVE,37.74091091,-85.89020836,20.406,2/2/2024,1654,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32823794,HARDIN,US0031W,,DIXIE,AVE,37.7380317,-85.88883713,20.219,2/5/2024,1305,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,After
32871162,HARDIN,US0031W,,DIXIE,AVE,37.74117232,-85.89062301,20.436,2/12/2024,457,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),KY 3005 to Crutz Lane,After
32907862,HARDIN,US0031W,,DIXIE,AVE,37.73129928,-85.88575474,19.714,2/13/2024,1949,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
33070502,HARDIN,US0031W,,DIXIE,AVE,37.73652063,-85.88828477,20.15,2/16/2024,1348,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32942317,HARDIN,US0031W,,DIXIE,AVE,37.73418963,-85.88717501,19.937,2/18/2024,1812,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32901409,HARDIN,US0031W,,DIXIE,AVE,37.73883424,-85.88924717,20.272,2/22/2024,1600,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32947527,HARDIN,US0031W,,DIXIE,AVE,37.73127119,-85.8857287,19.697,2/23/2024,1828,2,1,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,After
32942319,HARDIN,US0031W,,DIXIE,AVE,37.73119164,-85.88560434,19.699,2/23/2024,1757,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32928616,HARDIN,US0031W,,DIXIE,AVE,37.7284909,-85.88409497,19.493,2/24/2024,1709,3,3,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33070530,HARDIN,US0031W,,DIXIE,AVE,37.74138246,-85.89071638,20.451,2/24/2024,1645,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33004451,HARDIN,US0031W,,DIXIE,AVE,37.73621378,-85.88786298,20.126,3/1/2024,1653,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33004450,HARDIN,US0031W,,DIXIE,AVE,37.73262229,-85.88615516,19.803,3/2/2024,1739,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33070523,HARDIN,US0031W,,DIXIE,AVE,37.73626547,-85.88793729,20.131,3/2/2024,1159,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32980648,HARDIN,US0031W,,DIXIE,AVE,37.74831614,-85.89367272,20.962,3/2/2024,1808,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32980644,HARDIN,US0031W,,DIXIE,AVE,37.73123715,-85.88546991,19.705,3/4/2024,954,2,2,0,2,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33204579,HARDIN,US0031W,,DIXIE,AVE,37.7338866,-85.88680709,19.882,3/8/2024,1629,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32988800,HARDIN,US0031W,,DIXIE,AVE,37.7398886,-85.88971154,20.339,3/14/2024,1440,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
32988799,HARDIN,US0031W,,DIXIE,AVE,37.72859678,-85.88411759,19.5,3/15/2024,900,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33070620,HARDIN,US0031W,,DIXIE,AVE,37.7415403,-85.89078356,20.463,3/15/2024,1502,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33204584,HARDIN,US0031W,,DIXIE,AVE,37.73122992,-85.88552668,19.7,3/23/2024,1558,2,2,0,1,CLEAR,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
33052662,HARDIN,US0031W,,DIXIE,AVE,37.73114738,-85.88541723,19.697,3/25/2024,1723,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,After
